ts,te,sa,da,pr,flg,sp,dp,td,ipkt,ibyt,bps,bpp,pps,flw,lbl
2015-12-02 16:20:22,2015-12-02 16:20:22,228.226.152.83,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,1,0,173,3460,0,160,0,100,1
2015-12-02 16:20:22,2015-12-02 16:20:22,228.226.152.83,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,1,0,186,3720,0,160,0,100,1
2015-12-02 16:20:22,2015-12-02 16:20:41,228.226.152.83,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,1,19,187,3740,1575,160,10,100,1
2015-12-02 16:20:22,2015-12-02 16:20:33,228.226.152.83,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,1,11,195,3900,2836,160,18,100,1
2015-12-02 16:20:22,2015-12-02 16:20:44,228.226.152.83,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,1,22,180,3600,1309,160,8,100,1
2015-12-02 16:20:22,2015-12-02 16:20:51,228.226.152.83,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,1,29,182,3640,1004,160,6,100,1
2015-12-02 16:20:22,2015-12-02 16:20:52,228.226.152.83,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,1,30,196,3920,1045,160,7,100,1
2015-12-02 16:20:22,2015-12-02 16:20:56,228.226.152.83,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,1,34,186,3720,875,160,5,100,1
2015-12-02 16:20:22,2015-12-02 16:20:22,228.226.152.83,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,1,0,195,3900,0,160,0,100,1
2015-12-02 16:20:22,2015-12-02 16:20:23,228.226.152.83,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,1,1,179,3580,28640,160,179,100,1
2015-12-02 16:20:23,2015-12-02 16:20:23,228.226.152.83,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,1,0,199,3980,0,160,0,100,1
2015-12-02 16:20:23,2015-12-02 16:20:41,228.226.152.83,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,1,18,192,3840,1707,160,11,100,1
2015-12-02 16:20:23,2015-12-02 16:20:23,228.226.152.83,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,1,0,187,3740,0,160,0,100,1
2015-12-02 16:20:23,2015-12-02 16:20:38,228.226.152.83,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,1,15,204,4080,2176,160,14,100,1
2015-12-02 16:20:23,2015-12-02 16:20:23,228.226.152.83,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,1,0,191,3820,0,160,0,100,1
2015-12-02 16:20:23,2015-12-02 16:20:37,228.226.152.83,10.10.10.3,tcp,"[0, 0, 100, 0, 0, 0]",100,1,14,189,3780,2160,160,14,100,1
2015-11-30 20:04:52,2015-11-30 20:04:52,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,1,60,0,480,0,1,1
2015-11-30 20:05:23,2015-11-30 20:05:53,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:06:23,2015-11-30 20:06:53,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:07:23,2015-11-30 20:07:53,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:08:23,2015-11-30 20:08:53,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:09:23,2015-11-30 20:09:53,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:10:23,2015-11-30 20:10:53,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:11:24,2015-11-30 20:11:54,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:12:24,2015-11-30 20:12:54,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:13:24,2015-11-30 20:13:54,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:14:24,2015-11-30 20:14:54,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:15:24,2015-11-30 20:15:54,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:16:24,2015-11-30 20:16:54,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:17:24,2015-11-30 20:17:55,10.10.10.3,10.10.10.2,icmp,[0],1,1,31,2,120,31,480,0,2,1
2015-11-30 20:18:25,2015-11-30 20:18:55,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:19:25,2015-11-30 20:19:55,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:20:25,2015-11-30 20:20:55,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:21:25,2015-11-30 20:21:55,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:22:25,2015-11-30 20:22:55,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:23:25,2015-11-30 20:23:56,10.10.10.3,10.10.10.2,icmp,[0],1,1,31,2,120,31,480,0,2,1
2015-11-30 20:24:26,2015-11-30 20:24:56,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:25:26,2015-11-30 20:25:56,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:26:26,2015-11-30 20:26:56,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:27:26,2015-11-30 20:27:56,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:27:33,2015-11-30 20:27:33,fe80::21c:c0ff:feb0:195b,ff02::fb,udp,[0],1,1,0,1,53,0,424,0,1,1
2015-11-30 20:27:48,2015-11-30 20:27:48,10.10.10.2,224.0.0.251,udp,[0],1,1,0,1,53,0,424,0,1,1
2015-11-30 20:28:26,2015-11-30 20:28:56,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:29:26,2015-11-30 20:29:56,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:30:27,2015-11-30 20:30:57,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:31:27,2015-11-30 20:31:57,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:32:27,2015-11-30 20:32:57,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:33:27,2015-11-30 20:33:57,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:34:27,2015-11-30 20:34:57,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:35:27,2015-11-30 20:35:57,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:36:28,2015-11-30 20:36:58,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:37:28,2015-11-30 20:37:58,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:38:28,2015-11-30 20:38:58,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:39:28,2015-11-30 20:39:58,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:40:28,2015-11-30 20:40:58,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:41:28,2015-11-30 20:41:58,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:42:28,2015-11-30 20:42:59,10.10.10.3,10.10.10.2,icmp,[0],1,1,31,2,120,31,480,0,2,1
2015-11-30 20:43:29,2015-11-30 20:43:59,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:44:29,2015-11-30 20:44:59,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:45:29,2015-11-30 20:45:59,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:46:29,2015-11-30 20:46:59,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:47:29,2015-11-30 20:47:59,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:48:29,2015-11-30 20:48:29,10.10.10.3,10.10.10.2,icmp,[0],1,1,0,1,60,0,480,0,1,1
2015-11-30 20:49:00,2015-11-30 20:49:30,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:50:00,2015-11-30 20:50:30,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-11-30 20:51:00,2015-11-30 20:51:30,10.10.10.3,10.10.10.2,icmp,[0],1,1,30,2,120,32,480,0,2,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
2015-12-07 11:03:38,2015-12-07 11:03:59,10.10.10.2,10.10.10.3,udp,[0],100,1,21,4000,32000,12190,64,190,100,1
